Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
regulation of cytokine production involved in inflammatory response (GO:1900015)	3/22	0.13271898365142648	0.5652648212392875	0	0	2.563780028154943	5.177608352221642	CD6;NLRC3;NOD2
inner ear morphogenesis (GO:0042472)	3/22	0.13271898365142648	0.5652648212392875	0	0	2.563780028154943	5.177608352221642	TBX1;SOX9;ATP6V1B1
regulation of monocyte chemotaxis (GO:0090025)	3/22	0.13271898365142648	0.5652648212392875	0	0	2.563780028154943	5.177608352221642	GREM1;CCL5;CCR2
neuron development (GO:0048666)	12/144	0.1328622447089865	0.5652648212392875	0	0	1.4787351778656126	2.984741842879147	GPM6A;CNTNAP2;CDH4;UNC5A;FLRT3;RASGRF1;STMN2;TMEM108;PLP1;BICDL1;L1CAM;GPM6B
positive regulation of tumor necrosis factor production (GO:0032760)	5/47	0.13560871347164927	0.5752171404765904	0	0	1.9339836193768778	3.8640637769199637	CD2;NOD2;CCL19;RASGRP1;CCR2
negative regulation of JAK-STAT cascade (GO:0046426)	5/47	0.13560871347164927	0.5752171404765904	0	0	1.9339836193768778	3.8640637769199637	LRRC15;FLRT2;FLRT3;CHAD;LRRC4C
cellular response to interferon-gamma (GO:0071346)	10/116	0.13708321864778278	0.5805998391004293	0	0	1.534001572327044	3.0483174592251965	CCL13;CCL11;CCL21;DAPK1;CCL5;XCL2;XCL1;CCL19;IL12RB1;CCL26
positive regulation of defense response (GO:0031349)	7/74	0.13759893616074392	0.5819116686438647	0	0	1.6979647218453189	3.367763749046497	CCL5;PLA2G2A;IL18;CD1D;CCR2;SNCA;CCL26
regulation of tumor necrosis factor production (GO:0032680)	6/61	0.14198832826066546	0.5995770214295664	0	0	1.7725385341302295	3.460013688662554	CD2;NLRC3;NOD2;CCL19;RASGRP1;SLAMF1
regulation of heart rate by cardiac conduction (GO:0086091)	4/35	0.14336430497447783	0.6017892445065377	0	0	2.0956042119338125	4.070431001677338	DSP;CACNB2;SCN3B;SCN2B
negative regulation of protein complex assembly (GO:0031333)	4/35	0.14336430497447783	0.6017892445065377	0	0	2.0956042119338125	4.070431001677338	PRRT2;TMC8;NLRC3;PRKCZ
carboxylic acid transmembrane transport (GO:1905039)	4/35	0.14336430497447783	0.6017892445065377	0	0	2.0956042119338125	4.070431001677338	SLC38A1;SLC7A7;LRP2;SLC38A5
positive regulation of osteoblast differentiation (GO:0045669)	4/35	0.14336430497447783	0.6017892445065377	0	0	2.0956042119338125	4.070431001677338	BMP4;NPNT;BMPR1B;TP63
positive regulation of angiogenesis (GO:0045766)	9/103	0.14431902980407257	0.6045562223919962	0	0	1.5564946208780055	3.0129516907177294	PRKCB;ADM2;VASH2;GATA6;ITGB8;GATA4;VEGFD;PGF;AQP1
amino acid transport (GO:0006865)	5/48	0.14461059259643053	0.6045562223919962	0	0	1.8889067556431027	3.65259923768851	SLC38A1;SLC7A7;SLC6A12;SLC16A10;SLC38A5
retinoid metabolic process (GO:0001523)	7/75	0.14466548896884585	0.6045562223919962	0	0	1.6729055258467023	3.2342804048640255	ALDH1A2;SDC1;LRAT;GPC5;LRP2;BCO2;PLB1
regulation of protein oligomerization (GO:0032459)	3/23	0.1464034372780911	0.6051534029658215	0	0	2.4354616048317514	4.67946962223703	AIM2;TMC8;JCHAIN
cellular response to catecholamine stimulus (GO:0071870)	3/23	0.1464034372780911	0.6051534029658215	0	0	2.4354616048317514	4.67946962223703	APLP1;PDE4B;SNCA
metanephros development (GO:0001656)	3/23	0.1464034372780911	0.6051534029658215	0	0	2.4354616048317514	4.67946962223703	BMP4;WT1;OSR1
regulation of interleukin-8 secretion (GO:2000482)	3/23	0.1464034372780911	0.6051534029658215	0	0	2.4354616048317514	4.67946962223703	CD2;F2RL1;CD244
negative regulation of axonogenesis (GO:0050771)	3/23	0.1464034372780911	0.6051534029658215	0	0	2.4354616048317514	4.67946962223703	EFNB3;MCF2;OMG
divalent inorganic cation homeostasis (GO:0072507)	3/23	0.1464034372780911	0.6051534029658215	0	0	2.4354616048317514	4.67946962223703	TRPV6;TMC8;ATP6V1B1
regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum (GO:0010880)	3/23	0.1464034372780911	0.6051534029658215	0	0	2.4354616048317514	4.67946962223703	PDE4D;CASQ2;CASQ1
negative regulation of signal transduction (GO:0009968)	21/283	0.149666468936114	0.6051534029658215	0	0	1.3049220250081957	2.4784984298793167	EPHB6;NTRK1;NDRG4;LTK;PRKCB;FLT3;MST1R;SULF1;PRKCZ;DKK3;NKD2;ERBB3;SFRP5;CCL5;PRKCQ;CHAC1;UBASH3A;ROR2;FGFR4;SLAMF1;SNCA
diterpenoid metabolic process (GO:0016101)	6/62	0.1500001304994343	0.6051534029658215	0	0	1.740793376173999	3.302492389013646	SDC1;LRAT;GPC5;LRP2;BCO2;PLB1
negative regulation of peptidase activity (GO:0010466)	6/62	0.1500001304994343	0.6051534029658215	0	0	1.740793376173999	3.302492389013646	CRB2;VTN;SERPINE2;SPOCK2;TIMP1;SERPINA5
positive regulation of vasculature development (GO:1904018)	9/104	0.15040163942608595	0.6051534029658215	0	0	1.5400283014561555	2.9175004048925413	PRKCB;ADM2;VASH2;GATA6;ITGB8;GATA4;VEGFD;PGF;AQP1
regulation of mesenchymal cell proliferation (GO:0010464)	2/12	0.15144901093693303	0.6051534029658215	0	0	3.2462068965517243	6.127235877952982	TBX1;SOX9
cardiac right ventricle morphogenesis (GO:0003215)	2/12	0.15144901093693303	0.6051534029658215	0	0	3.2462068965517243	6.127235877952982	TBX20;GATA4
negative regulation of chondrocyte differentiation (GO:0032331)	2/12	0.15144901093693303	0.6051534029658215	0	0	3.2462068965517243	6.127235877952982	GREM1;SOX9
regulation of DNA-dependent DNA replication (GO:0090329)	2/12	0.15144901093693303	0.6051534029658215	0	0	3.2462068965517243	6.127235877952982	BMP4;ZNF365
negative regulation of oxidoreductase activity (GO:0051354)	2/12	0.15144901093693303	0.6051534029658215	0	0	3.2462068965517243	6.127235877952982	GZMK;SNCA
endochondral bone morphogenesis (GO:0060350)	2/12	0.15144901093693303	0.6051534029658215	0	0	3.2462068965517243	6.127235877952982	BMP4;BMPR1B
epithelial structure maintenance (GO:0010669)	2/12	0.15144901093693303	0.6051534029658215	0	0	3.2462068965517243	6.127235877952982	CXADR;NOD2
oligodendrocyte development (GO:0014003)	2/12	0.15144901093693303	0.6051534029658215	0	0	3.2462068965517243	6.127235877952982	MYRF;PLP1
positive regulation of potassium ion transmembrane transporter activity (GO:1901018)	2/12	0.15144901093693303	0.6051534029658215	0	0	3.2462068965517243	6.127235877952982	ACTN2;ATP1B2
negative regulation of substrate adhesion-dependent cell spreading (GO:1900025)	2/12	0.15144901093693303	0.6051534029658215	0	0	3.2462068965517243	6.127235877952982	FBLN1;MELTF
positive regulation of cardiocyte differentiation (GO:1905209)	2/12	0.15144901093693303	0.6051534029658215	0	0	3.2462068965517243	6.127235877952982	GREM1;GATA4
regulation of cell communication by electrical coupling (GO:0010649)	2/12	0.15144901093693303	0.6051534029658215	0	0	3.2462068965517243	6.127235877952982	PDE4D;CASQ2
positive regulation of branching involved in ureteric bud morphogenesis (GO:0090190)	2/12	0.15144901093693303	0.6051534029658215	0	0	3.2462068965517243	6.127235877952982	SOX8;SOX9
positive regulation of ruffle assembly (GO:1900029)	2/12	0.15144901093693303	0.6051534029658215	0	0	3.2462068965517243	6.127235877952982	CARMIL2;EPS8L1
activation of cysteine-type endopeptidase activity (GO:0097202)	2/12	0.15144901093693303	0.6051534029658215	0	0	3.2462068965517243	6.127235877952982	CYFIP2;GRIN2A
positive regulation of stem cell differentiation (GO:2000738)	2/12	0.15144901093693303	0.6051534029658215	0	0	3.2462068965517243	6.127235877952982	GATA4;SOX9
negative regulation of androgen receptor signaling pathway (GO:0060766)	2/12	0.15144901093693303	0.6051534029658215	0	0	3.2462068965517243	6.127235877952982	HEYL;TCF21
positive regulation of vascular endothelial growth factor receptor signaling pathway (GO:0030949)	2/12	0.15144901093693303	0.6051534029658215	0	0	3.2462068965517243	6.127235877952982	VTN;PRKCB
positive regulation of T cell cytokine production (GO:0002726)	2/12	0.15144901093693303	0.6051534029658215	0	0	3.2462068965517243	6.127235877952982	XCL1;PRKCZ
positive regulation of granulocyte macrophage colony-stimulating factor production (GO:0032725)	2/12	0.15144901093693303	0.6051534029658215	0	0	3.2462068965517243	6.127235877952982	IL18;RASGRP1
regulation of potassium ion transport (GO:0043266)	4/36	0.15434852160088874	0.6106926800035164	0	0	2.0300086355785836	3.7931566117421065	DPP6;KCNIP1;ACTN2;CASQ2
regulation of receptor-mediated endocytosis (GO:0048259)	4/36	0.15434852160088874	0.6106926800035164	0	0	2.0300086355785836	3.7931566117421065	VTN;CCL21;RSPO1;CCL19
regulation of filopodium assembly (GO:0051489)	4/36	0.15434852160088874	0.6106926800035164	0	0	2.0300086355785836	3.7931566117421065	GPM6A;CCL21;CCR7;RAB17
heart looping (GO:0001947)	4/36	0.15434852160088874	0.6106926800035164	0	0	2.0300086355785836	3.7931566117421065	NDRG4;VANGL2;TBX20;GATA4
zymogen activation (GO:0031638)	4/36	0.15434852160088874	0.6106926800035164	0	0	2.0300086355785836	3.7931566117421065	CYFIP2;GRIN2A;C1R;KLKB1
negative regulation of blood coagulation (GO:0030195)	4/36	0.15434852160088874	0.6106926800035164	0	0	2.0300086355785836	3.7931566117421065	VTN;SERPINE2;TFPI;KLKB1
glutamate receptor signaling pathway (GO:0007215)	4/36	0.15434852160088874	0.6106926800035164	0	0	2.0300086355785836	3.7931566117421065	GRIN2A;GRID2;GRIK3;GRIN2C
ear morphogenesis (GO:0042471)	3/24	0.16052163437672246	0.6342288351248125	0	0	2.3193639837298163	4.242874118891345	TBX1;OSR1;ATP6V1B1
regulation of bone mineralization (GO:0030500)	5/50	0.16335025679714113	0.6427081830806737	0	0	1.804763276673389	3.26997580762134	GREM1;BMP4;OSR1;BMPR1B;GPM6B
positive regulation of JUN kinase activity (GO:0043507)	5/50	0.16335025679714113	0.6427081830806737	0	0	1.804763276673389	3.26997580762134	MAP4K1;CD40LG;MAP3K9;TNFRSF11A;CCL19
heart morphogenesis (GO:0003007)	5/50	0.16335025679714113	0.6427081830806737	0	0	1.804763276673389	3.26997580762134	TBX1;HEYL;FLRT2;TBX20;SOX9
epithelial to mesenchymal transition (GO:0001837)	4/37	0.16563625011320873	0.6489908551592437	0	0	1.9683885486994295	3.5390861570445864	EOMES;HEYL;LEF1;SOX9
regulation of dendrite development (GO:0050773)	4/37	0.16563625011320873	0.6489908551592437	0	0	1.9683885486994295	3.5390861570445864	SEMA4D;ADGRB3;KNDC1;RAB17
positive regulation of smooth muscle cell proliferation (GO:0048661)	4/37	0.16563625011320873	0.6489908551592437	0	0	1.9683885486994295	3.5390861570445864	BMP4;FGF9;CCL5;IL18
sensory perception of mechanical stimulus (GO:0050954)	7/78	0.16686255148939058	0.6503548814157597	0	0	1.6019632949210414	2.8684512068250396	TBX1;CEMIP;COL4A3;PIEZO2;LRP2;STRCP1;ATP6V1B1
chemical synaptic transmission (GO:0007268)	21/289	0.17227679213754687	0.6503548814157597	0	0	1.2752953026279645	2.242801704556778	CHRM2;GABRB2;SNAP25;GRID2;DOC2A;SYT1;GRIK5;NRXN1;GRIK3;NRXN2;NSG1;HTR2A;GRIN2C;SYN1;CACNB2;GRIN2A;PLP1;KCNMB4;DLGAP2;APBA2;SCN2B
positive regulation of sodium ion transport (GO:0010765)	2/13	0.17242090184556902	0.6503548814157597	0	0	2.9509404388714735	5.187212347851241	WNK3;SCN3B
atrial cardiac muscle cell action potential (GO:0086014)	2/13	0.17242090184556902	0.6503548814157597	0	0	2.9509404388714735	5.187212347851241	CACNB2;SCN3B
regulation of NMDA receptor activity (GO:2000310)	2/13	0.17242090184556902	0.6503548814157597	0	0	2.9509404388714735	5.187212347851241	RELN;DAPK1
muscle cell development (GO:0055001)	2/13	0.17242090184556902	0.6503548814157597	0	0	2.9509404388714735	5.187212347851241	MEGF10;SDC1
maintenance of gastrointestinal epithelium (GO:0030277)	2/13	0.17242090184556902	0.6503548814157597	0	0	2.9509404388714735	5.187212347851241	NOD2;SOX9
positive regulation of T cell mediated cytotoxicity (GO:0001916)	2/13	0.17242090184556902	0.6503548814157597	0	0	2.9509404388714735	5.187212347851241	XCL1;IL12RB1
atrial septum development (GO:0003283)	2/13	0.17242090184556902	0.6503548814157597	0	0	2.9509404388714735	5.187212347851241	TBX20;GATA4
regulation of production of miRNAs involved in gene silencing by miRNA (GO:1903798)	2/13	0.17242090184556902	0.6503548814157597	0	0	2.9509404388714735	5.187212347851241	BMP4;MYCN
regulation of granulocyte macrophage colony-stimulating factor production (GO:0032645)	2/13	0.17242090184556902	0.6503548814157597	0	0	2.9509404388714735	5.187212347851241	IL18;RASGRP1
pathway-restricted SMAD protein phosphorylation (GO:0060389)	2/13	0.17242090184556902	0.6503548814157597	0	0	2.9509404388714735	5.187212347851241	GDF6;GDF7
alpha-linolenic acid metabolic process (GO:0036109)	2/13	0.17242090184556902	0.6503548814157597	0	0	2.9509404388714735	5.187212347851241	ELOVL2;ELOVL3
cellular potassium ion homeostasis (GO:0030007)	2/13	0.17242090184556902	0.6503548814157597	0	0	2.9509404388714735	5.187212347851241	ATP1A4;ATP1B2
cardiocyte differentiation (GO:0035051)	2/13	0.17242090184556902	0.6503548814157597	0	0	2.9509404388714735	5.187212347851241	GATA6;PROX1
cellular response to interleukin-15 (GO:0071350)	2/13	0.17242090184556902	0.6503548814157597	0	0	2.9509404388714735	5.187212347851241	IL2RG;JAK3
B cell activation involved in immune response (GO:0002312)	2/13	0.17242090184556902	0.6503548814157597	0	0	2.9509404388714735	5.187212347851241	CD40LG;GAPT
leukocyte differentiation (GO:0002521)	2/13	0.17242090184556902	0.6503548814157597	0	0	2.9509404388714735	5.187212347851241	FLT3;IKZF1
prostanoid biosynthetic process (GO:0046457)	2/13	0.17242090184556902	0.6503548814157597	0	0	2.9509404388714735	5.187212347851241	PTGDS;PTGS1
regulation of oxidoreductase activity (GO:0051341)	2/13	0.17242090184556902	0.6503548814157597	0	0	2.9509404388714735	5.187212347851241	GZMK;NOD2
interleukin-15-mediated signaling pathway (GO:0035723)	2/13	0.17242090184556902	0.6503548814157597	0	0	2.9509404388714735	5.187212347851241	IL2RG;JAK3
glomerular visceral epithelial cell differentiation (GO:0072112)	2/13	0.17242090184556902	0.6503548814157597	0	0	2.9509404388714735	5.187212347851241	WT1;PTPRO
negative regulation of cartilage development (GO:0061037)	2/13	0.17242090184556902	0.6503548814157597	0	0	2.9509404388714735	5.187212347851241	GREM1;SOX9
endothelial cell differentiation (GO:0045446)	2/13	0.17242090184556902	0.6503548814157597	0	0	2.9509404388714735	5.187212347851241	SCUBE1;PROX1
regulation of exocytosis (GO:0017157)	5/51	0.17306611643448255	0.6503548814157597	0	0	1.7654353462853707	3.096717624377314	RAB40A;SYT1;RAB37;RAB27B;SNCA
coenzyme metabolic process (GO:0006732)	5/51	0.17306611643448255	0.6503548814157597	0	0	1.7654353462853707	3.096717624377314	ACSM3;ACSM1;ACOT11;ACSL6;THEM5
activation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0006919)	7/79	0.17457843471552892	0.6503548814157597	0	0	1.5796296296296297	2.757055788566552	EGLN3;CASP12;LCK;TNFSF15;COL4A3;NGF;SNCA
cell-cell junction assembly (GO:0007043)	7/79	0.17457843471552892	0.6503548814157597	0	0	1.5796296296296297	2.757055788566552	CDH4;PARD6B;CDH3;CDH2;PARD6G;CLDN1;CDH19
negative regulation of wound healing (GO:0061045)	3/25	0.17502970609990492	0.6503548814157597	0	0	2.2138206918189662	3.8582457504721903	VTN;SERPINE2;TFPI
response to copper ion (GO:0046688)	3/25	0.17502970609990492	0.6503548814157597	0	0	2.2138206918189662	3.8582457504721903	MT1DP;AQP1;SNCA
inorganic cation import across plasma membrane (GO:0098659)	3/25	0.17502970609990492	0.6503548814157597	0	0	2.2138206918189662	3.8582457504721903	TRPV6;SLC9A7;SLC9C1
in utero embryonic development (GO:0001701)	3/25	0.17502970609990492	0.6503548814157597	0	0	2.2138206918189662	3.8582457504721903	ARNT2;SOX8;LMX1B
chondroitin sulfate proteoglycan biosynthetic process (GO:0050650)	3/25	0.17502970609990492	0.6503548814157597	0	0	2.2138206918189662	3.8582457504721903	CSGALNACT1;CHPF;CHST15
positive regulation of filopodium assembly (GO:0051491)	3/25	0.17502970609990492	0.6503548814157597	0	0	2.2138206918189662	3.8582457504721903	GPM6A;CCL21;CCR7
positive regulation of interleukin-1 beta secretion (GO:0050718)	3/25	0.17502970609990492	0.6503548814157597	0	0	2.2138206918189662	3.8582457504721903	AIM2;NOD2;CCL19
regulation of potassium ion transmembrane transporter activity (GO:1901016)	3/25	0.17502970609990492	0.6503548814157597	0	0	2.2138206918189662	3.8582457504721903	ACTN2;CASQ2;ATP1B2
negative regulation of insulin receptor signaling pathway (GO:0046627)	3/25	0.17502970609990492	0.6503548814157597	0	0	2.2138206918189662	3.8582457504721903	PRKCB;PRKCQ;PRKCZ
O-glycan processing (GO:0016266)	6/65	0.17519294327695334	0.6503548814157597	0	0	1.6520145446014896	2.877590245520172	GALNT6;B3GNT7;MUC16;GCNT1;GXYLT2;GALNT9
regulation of JAK-STAT cascade (GO:0046425)	6/65	0.17519294327695334	0.6503548814157597	0	0	1.6520145446014896	2.877590245520172	LRRC15;FLRT2;FLRT3;CCL5;CHAD;LRRC4C
negative regulation of cell adhesion (GO:0007162)	6/65	0.17519294327695334	0.6503548814157597	0	0	1.6520145446014896	2.877590245520172	ERBB3;SEMA4D;PTPRO;GCNT2;FBLN1;SPINT2
cellular calcium ion homeostasis (GO:0006874)	10/123	0.17806904721456027	0.6601641186104105	0	0	1.4384371927236972	2.482144058344999	CCL13;CCL11;CCL5;ATP2A3;ATP13A4;PDE6B;HTR2A;CCL19;KCTD17;CCR2
plasma membrane bounded cell projection morphogenesis (GO:0120039)	5/52	0.18299740155347535	0.6757747181549907	0	0	1.727780944850034	2.9342615685876146	CNTNAP2;GPM6A;BDNF;RHOH;NGF
B cell differentiation (GO:0030183)	5/52	0.18299740155347535	0.6757747181549907	0	0	1.727780944850034	2.9342615685876146	CD79B;ADGRG3;CD79A;FLT3;JAK3
positive regulation of cell-substrate adhesion (GO:0010811)	5/52	0.18299740155347535	0.6757747181549907	0	0	1.727780944850034	2.9342615685876146	DOCK5;CCL21;ALOX15;CCR7;NPNT
JNK cascade (GO:0007254)	6/66	0.18395251192678116	0.6784149428109096	0	0	1.62439446366782	2.7502259482860905	MAP4K1;CD40LG;TNFRSF19;MAP3K9;NOD2;CCL19
clathrin-dependent endocytosis (GO:0072583)	4/39	0.18904160511737692	0.694848840804494	0	0	1.855711818406119	3.091222766662084	FCHO1;SYT1;STON2;SNCA
inositol lipid-mediated signaling (GO:0048017)	4/39	0.18904160511737692	0.694848840804494	0	0	1.855711818406119	3.091222766662084	NTRK1;TNFAIP8L3;NGF;EZR
regulation of p38MAPK cascade (GO:1900744)	3/26	0.18988435578798915	0.694848840804494	0	0	2.117455077465581	3.5178129155327253	HAND2;GDF6;EZR
negative chemotaxis (GO:0050919)	3/26	0.18988435578798915	0.694848840804494	0	0	2.117455077465581	3.5178129155327253	SEMA5B;SEMA4D;SEMA3D
regulation of cardiac muscle cell contraction (GO:0086004)	3/26	0.18988435578798915	0.694848840804494	0	0	2.117455077465581	3.5178129155327253	DSP;PDE4D;PDE4B
endocrine system development (GO:0035270)	3/26	0.18988435578798915	0.694848840804494	0	0	2.117455077465581	3.5178129155327253	TBX1;WT1;DKK3
negative regulation of sequence-specific DNA binding transcription factor activity (GO:0043433)	11/140	0.19111577942444136	0.6966243745522689	0	0	1.3860478586197376	2.2937371414638377	ADGRG3;TCEAL7;HEYL;AIM2;CDKN2A;GFI1;SFRP5;XCL1;NLRC3;PROX1;NOD2
inorganic cation transmembrane transport (GO:0098662)	11/140	0.19111577942444136	0.6966243745522689	0	0	1.3860478586197376	2.2937371414638377	TRPV6;ATP2A3;UCP1;SCN7A;SCN3B;KCNK1;NALCN;SCN3A;MCOLN2;SCN2B;ATP6V1B1
monocarboxylic acid transport (GO:0015718)	5/53	0.19313226997991703	0.6966243745522689	0	0	1.6916954768078363	2.7817901880723133	STARD5;SLCO2B1;SLC16A9;ABCB11;MFSD2A
positive regulation of cell adhesion mediated by integrin (GO:0033630)	2/14	0.1938218613798525	0.6966243745522689	0	0	2.704885057471264	4.438218090983453	CCL21;CCL5
clathrin coat assembly (GO:0048268)	2/14	0.1938218613798525	0.6966243745522689	0	0	2.704885057471264	4.438218090983453	FCHO1;NSG1
