SLL55_LV	SLL56_LV	SLL60_LV	SLL61_LV	SLL63_LV	SLL64_LV	SLL65_LV	SLL66_LV	SLL67_LV	SLL68_LV	SLL70_LV	SLL71_LV	SLL72_LV
ENSG00000101134	8.19641355708308	6.30477359310143	7.65206589171484	8.49518151134566	7.16081320487605	8.12845528981795	7.39184251920518	7.71537004276617	7.7836900230533	7.8125433194354	6.91652851836345	7.08090182039828	7.29004738191779
ENSG00000101138	8.57905335355046	8.82111408168116	8.6788651595268	8.70682748566867	8.87448903213721	8.65832433557316	8.77528373145443	8.68145775933942	8.50119692767395	8.67385938182404	8.71411694060455	8.84251071490138	8.68000227768336
ENSG00000101144	8.40532411940648	9.00749623722365	7.99500257770628	7.80514539771925	7.86638888107016	6.79393764827956	8.16573632963063	7.35016725016226	6.91749713657852	7.37465608740722	8.57940070806159	8.46630786877772	8.80162970427918
ENSG00000101146	8.54227584738975	8.71313126153243	8.34533013483924	8.71205601372299	8.78260523692379	8.48152685216411	8.71621058683325	8.61347642237675	8.40480196607643	8.69171994376272	8.56066925435271	8.55007109171611	8.38300420274976
ENSG00000101150	10.735886142666	10.8115697222553	10.6963030779412	10.7662604858176	10.6378978161902	10.8696602760547	10.9121012105776	10.7525364666446	10.9395047626781	10.781362375145	10.71812659956	10.4596723421019	10.8513207761728
ENSG00000101152	10.0952157309891	10.0598947270223	10.1227542614103	10.2643179404945	10.156527518415	10.3830000356447	10.3854389498892	10.2377997451153	10.3746493438755	9.87157862366838	9.92008233447227	9.59604404315822	9.88986959222582
ENSG00000101158	9.18490262792072	9.18229914897707	8.86740376381165	8.92253499134757	9.01010540031278	8.83636280377713	8.92302064117703	8.94743851048091	9.46296862689537	8.8641047687784	9.06802052064299	9.1517212894928	8.86548441256896
ENSG00000101160	11.0564676289791	10.7554939512706	10.7723788805333	10.7835302159644	10.5868325164408	11.0726961254208	10.953511301025	10.9973288268545	11.1687721088118	11.0331202794408	11.1023242534437	11.2657616176776	10.8028575664372
ENSG00000101161	10.4273375522927	10.335362225617	10.2603481487797	10.3321620526501	10.3012815709359	10.1812024801393	10.2589125375561	10.0187048306382	10.4623981952182	10.1511350969526	10.2128274463642	9.95610070479402	10.0885727062314
ENSG00000101166	9.29686667473143	9.63080148113582	9.90438771588869	9.72033113354636	9.38868669065688	9.56531268764958	9.64090191591619	9.68113857048709	9.22378592383487	9.880589454534	9.5081492015486	9.75189228870397	9.63774403053422
ENSG00000101181	8.95448072551914	8.99222891948098	8.78181340561143	9.24662737811763	8.60039018961118	9.20501476063381	8.79736002133517	8.79753874583851	9.19696222193403	8.90282606306144	8.97279792945889	8.7293649588428	8.73474418050578
ENSG00000101182	11.3288354418156	11.3849402625001	11.3251631227198	11.3101872299226	11.028690363147	11.1436626640121	11.4501038729652	11.314758612214	11.1396699083874	11.5185663025546	11.2998110916883	11.2154741669084	11.3168628507166
ENSG00000101187	6.7316286653535	6.92506849651724	7.27083203257427	6.34396242406492	6.62268932814376	6.5757200454266	6.50447225251506	6.90267579080808	7.02093932034811	6.12414248301869	6.73597237619315	7.16698019975397	7.327909183333
ENSG00000101189	8.1792123543111	8.30928094055968	8.3825227445975	8.37760669083076	8.29545052096025	8.20105560734747	8.14487199554408	8.22349094284605	8.49675512122951	8.22541541379208	8.2108036262894	8.09570197412267	8.35655210684649
ENSG00000101190	7.86933813313925	7.5379990241085	7.91465395241594	7.655086075811	8.12860550702549	8.08295991918881	7.8394502210609	7.7074082764003	7.51735664218263	7.92050821807719	7.68964391945746	7.97035729562183	7.94303650644901
ENSG00000101191	9.8028055182875	10.0975773922588	9.90939689475409	9.91124756339858	10.0985675489623	9.8572648273386	9.8790754595363	9.99250913121287	10.3674884451636	9.81360540728205	9.81951718173178	9.66523317579913	9.98381898422872
ENSG00000101193	9.40646759063974	9.04496044968694	9.23156008499032	9.30790359472575	9.2201022439023	9.31360259941491	9.0272960407703	9.09758438145147	9.10756142893887	9.11524506356421	9.1793239334962	9.17647894014805	9.3351714344947
ENSG00000101199	9.1280731079797	8.44035346760654	8.69068339528788	8.9270230273393	8.69445145976863	8.74060072529429	9.04946226471985	8.99823482641306	9.76200810719379	8.73826672533208	9.08372145938413	8.49644989277927	8.91847333375644
ENSG00000101210	13.5144722221628	13.7980955634539	13.8205516864717	14.1813259505382	13.7090120281965	13.8362723446996	14.0290871185408	13.8759854914488	14.1852330238543	13.5169296577945	13.3757217728089	12.9229752491015	13.4986564796704
ENSG00000101216	8.0484974024447	7.88792484383844	7.99500257770628	8.00671602456944	7.90884666494725	7.98157242297423	7.94104418101949	7.76214395675746	7.93290093208049	7.74324777396888	7.67521138533939	7.6498946661132	7.80810900902306
ENSG00000101220	8.1298619920411	8.10041182025003	7.67711777931871	7.89799595202531	7.50671394356368	7.53773723447274	8.16573632963063	7.73114868978034	7.79864960400676	7.39824122721494	7.70391723488873	7.42645409887266	7.76741980473434
ENSG00000101224	7.57218483887725	7.11524892755823	7.46138867107174	7.37660055802917	7.26456034937655	7.13582499129022	7.28751005881062	7.09015141475767	8.23292064427207	6.86477385948232	7.68244779831002	7.41528453296776	7.56447187721991
ENSG00000101230	6.9203172852987	6.98031927334806	6.57329003905293	7.11600285596395	6.60413943142448	6.77883412501792	6.64043357773683	6.27125397259536	6.74913563559952	6.31804386449615	6.95709760301406	6.5721285711415	7.05997544758081
ENSG00000101236	7.76509726286177	8.12922741139518	7.65206589171484	7.57901065358968	7.46532316109081	7.87188907438182	7.41658445047367	7.17933982775231	7.71417028274025	7.44409392447977	7.77973742817472	7.90300494865979	7.91309375971605
ENSG00000101246	9.77738058745797	9.47555910878689	9.28282726452579	9.68259320162129	9.05257160238688	9.26807422553438	9.46596963462017	9.56655134119187	9.5606752947252	9.3639978718763	9.1768887018581	8.75024783056559	9.4255872462029
ENSG00000101247	9.48928659668801	9.14832917643514	9.52781977108273	9.49701657746034	9.35737072917744	9.04686067921768	9.37268679426049	9.26731576308419	9.11044198969138	9.48398696659822	9.31388437320191	9.41335734603774	9.57968499123307
ENSG00000101255	7.01193744696176	7.04984156255035	6.29172981707109	6.72558805029012	6.6408590164051	6.35920843578425	7.04617875307648	6.33497717626552	6.49707367555913	6.08996163212228	6.26281669637054	6.34309236779489	6.97636696318448
ENSG00000101265	7.23426626980773	7.9544663473199	7.4316216324134	6.92310459999964	6.97221984115639	7.45733485049444	6.90264063122953	6.83761229618327	7.10240896090958	6.87718072571583	7.48797998015482	7.25989551352283	7.63712245957846
ENSG00000101266	10.2501268370308	10.6351166240914	10.4508394280574	10.4581786599308	10.6779899076483	10.6204252588459	10.5869417031333	10.6420438988245	10.6471555881568	10.5878128222897	10.5136745797151	10.5612781027847	10.4990347938148
ENSG00000101276	6.75446115631081	6.92506849651724	6.42540616401578	6.61646888991581	6.74289169132661	7.27884296518068	6.56148557964857	6.9183206437443	6.78515821199778	6.90155497149038	6.88858382188183	6.81140419437885	6.7597675318419
ENSG00000101280	6.53945091655802	6.22171423872831	6.05176648469522	5.90038909882896	6.12379835460699	6.30716158754466	5.58943352179768	6.07377495746709	6.16108051690289	5.779428269043	6.23199884894321	6.52078710846158	6.45387779978139
ENSG00000101290	11.3413044023073	11.3578833927029	11.2314802522182	11.4511159339894	11.9990032469825	11.5964018109803	11.3302484921114	11.3862034946079	11.4524258699482	11.5057578818953	11.3506037679727	11.3404315212596	11.1968982041289
ENSG00000101294	8.79043877448012	9.11704656094538	8.98200999365427	8.81759193898806	8.91828179348616	9.07993110004107	9.00855583496747	8.95066722138205	9.0183098598538	8.78332224774506	9.0966742608978	9.08787273189001	9.18578082483902
ENSG00000101298	7.82952454775048	8.31551645497711	7.91465395241594	7.96697379400758	8.16364356365035	8.0932026680605	8.54357648746545	7.90701800872278	9.14174871627774	7.82374513944648	8.38397205448888	8.0134474145077	7.90972489529034
ENSG00000101306	6.6470390067207	7.20679512940294	6.33918913905668	6.42155361149117	6.28629332099315	6.25067372822044	6.71298468090919	6.52172255059683	5.96505542461454	6.15617850640603	6.39831963848082	6.4660126711125	6.24944814226741
ENSG00000101310	7.63106275293352	8.14340932109321	8.09818255241148	7.95797993075783	7.94999209719812	8.01981877060253	7.69052698011373	7.93418456498856	7.86394071224838	8.11334792458505	8.02367547332979	7.97763572183431	7.94632239931672
ENSG00000101311	7.31112543882317	7.09925120847864	7.18151614272828	6.43973729211994	7.03467332329681	6.47491029374419	6.86348793509146	6.27125397259536	6.58936277292886	6.70241990503527	7.18403561934419	7.00374198345348	6.94699811180943
ENSG00000101331	7.48721569898816	7.01563381381925	7.73770389349938	7.57901065358968	7.46532316109081	7.70533596969821	7.24591923399308	6.9639066812818	7.57169844075143	7.56552209917225	7.36428006027188	7.41528453296776	7.29004738191779
ENSG00000101333	9.8104549243121	9.66472448233382	10.1377615260591	9.23765452241025	10.1035923276069	9.73707686043416	9.75489984850984	9.65383215474732	9.31138404786544	9.97974318647477	9.97970981335513	9.87373014830257	9.91353495051866
ENSG00000101335	13.7854644179314	14.2564443500354	13.8304640506357	14.2671866119322	14.0372287398304	14.4592301860135	14.6948227893823	14.3824304273355	14.5868451444664	13.9523374835096	13.6324651692022	14.3862746595066	13.642532330763
ENSG00000101336	7.0293638450652	6.73893343293157	6.72814192583244	6.60185175373316	6.58518768267953	6.89372090294025	6.56148557964857	6.36472081063926	6.56722289948902	6.46761133863566	6.64954830427968	6.81140419437885	6.62526603524252
ENSG00000101337	9.71002072079634	9.87172998620112	9.74535331564736	10.0737146850767	10.0706127542708	10.0470077232616	9.87290945827739	9.80683744678357	10.0605695815894	9.86510749933311	9.79442179449187	9.91275858874149	9.50201683405493
ENSG00000101343	8.88530429147316	8.64117162123432	9.05204811741075	9.02022681835651	9.18242171533888	9.08495117343091	8.86993472244617	8.8435069996291	8.31140414214824	9.07297373543484	8.91829414460055	8.92545301432573	9.00668125808221
ENSG00000101346	9.64546525611999	9.57581516189827	9.8057324198947	9.68654353432257	9.99554808060484	9.93121413638077	10.0939235917144	9.74905510012677	9.9042501740702	9.73199816881283	9.77530782905834	9.89430591010606	9.66495184575871
ENSG00000101347	9.69000964057326	9.45074809028613	9.56644862373166	8.97763776354089	9.28595645981604	9.05199885787611	9.06767323715643	8.65386353633599	8.9098625792716	8.6798381911484	9.64268140576641	9.94179821968983	9.45263748277167
ENSG00000101350	8.47966767017252	8.72245315688235	8.64887658061047	8.66698040254194	8.74084986233397	8.92041953100238	8.35255329917746	8.53770478633467	8.70700180037974	8.56163420838311	8.64837667837033	8.79512777683679	8.76224404405303
ENSG00000101353	7.10455206208315	7.08302290369724	7.08471439938599	6.98464688972573	7.02246582153851	7.02146957724008	7.18807507092126	7.0633208350668	7.33847303075781	7.42899846645486	7.26753840537977	7.23409246100267	7.38510558453068
ENSG00000101361	9.49744617888028	9.39979500361863	9.21946252597339	9.3010324358642	9.3166911496991	9.26586951172888	9.23478074174501	9.22806942044266	9.63828588295851	9.28061328312501	9.21298675858172	9.14232492692812	9.24639722676694
ENSG00000101363	8.60982450063555	8.46290774850976	8.42587345640385	8.61202628745818	8.4721638551871	8.73740052627881	8.75285584819492	8.82247689220387	8.52755440718562	8.60635259762651	8.47110911972656	8.72092419755897	8.6089340814784
ENSG00000101365	11.7960341012406	11.9303347545456	11.883383752596	12.0135548784334	11.6814894335537	11.4365381802591	12.0862287315538	11.7270872610668	11.8085756133074	11.7133497111156	11.895921791374	11.8226388291616	11.8169948386646
ENSG00000101367	10.018103588443	10.2066798055224	10.2989932564621	10.2041599001533	9.96687299005981	10.5024155884155	10.22061931987	10.3081594295593	10.0985721971659	10.2387592986687	10.1238130266813	10.4709081128644	10.4153146253726
ENSG00000101384	10.0507380442101	9.76192550753163	9.59163379379479	10.0340141009285	9.49605867599795	10.1951118345195	9.46048622535576	9.35732028248093	9.53312784695542	9.35846479180854	9.9186320079357	10.1781729843116	9.66398898466219
ENSG00000101391	8.79043877448012	8.67039978337943	8.75957835179235	8.81274173572634	8.99384687564253	8.60653791516134	8.93101366288957	8.91804376188269	9.20506252999186	8.93305714825237	8.73758184812125	8.91073013394566	8.96954852787784
ENSG00000101400	12.0303515483449	12.0643650838158	11.8336457611289	12.15572343185	11.9577043591441	11.7192273563607	12.152469802148	11.8644337243085	12.1474840020241	11.9942619825763	11.6784731490709	11.3984170755625	11.8492240919883
ENSG00000101407	8.1298619920411	8.14340932109321	8.54182613832512	8.33380788480601	8.46424068154294	8.49301933269617	8.46807276121563	8.32799202775873	8.47884478954595	8.55186262473211	8.38824801545433	8.29919265046396	8.3071196737436
ENSG00000101412	6.26715180974561	6.61758246965109	6.60647950787362	6.47486164927604	6.43890573233715	6.73206158815188	6.64043357773683	6.61160094211066	6.58936277292886	6.40720783445691	6.2921925053763	6.54685112600038	6.32956843154497
ENSG00000101413	9.80061245990439	9.41982660358293	9.91438865460643	10.0360769364431	9.99148652551684	10.0997348790172	9.76825568819567	10.0843673139502	9.70622946274442	10.0836745406118	9.88931344236456	9.74366468036029	10.01205525996
ENSG00000101417	8.53426729398818	8.3217238856853	8.55485420842849	8.45185638206187	8.69107790993874	8.87466305375809	8.62514289244951	8.81894119073873	8.8454309041712	8.57455754017867	8.63413511785268	8.48146050857672	8.65866672986161
ENSG00000101421	10.5333113549468	10.740844023786	10.7249498926148	10.6221586364624	10.5805451703003	10.9067221672263	10.8382203771154	10.9364926506406	10.6599065478554	10.9969558174655	10.5747165271075	10.6627291525474	10.7901526830753
ENSG00000101439	12.1135292461926	12.7296483372543	11.7787213502136	11.5375911164069	11.5163956206794	12.055294698556	12.3634883602607	12.1632093975456	12.0049620466053	11.6051743613845	12.1580968256141	11.8148292643861	12.2324992546714
ENSG00000101440	7.1126028302322	6.69228974780772	7.06431770587498	7.15941900378698	6.89212050001591	7.26918609147225	7.23172390380003	6.83761229618327	7.21456526792662	7.46639760874008	7.10567993564961	6.68858578933435	6.63555546238138
ENSG00000101442	7.0293638450652	6.50688530657235	7.04353987845438	6.91249033879099	6.95928378329567	7.14664716512419	7.02924416543854	7.16701666502024	7.04876609163005	7.11888050666179	7.25741919355631	7.24706455930599	7.25094452079792
ENSG00000101444	10.0321806551204	10.1667304103695	9.9317243795539	10.0686857506728	10.0249869937558	10.0120604624357	10.1201718296217	10.0901904755398	9.92718632294917	10.0657388439326	10.0660617051028	9.89244752776791	9.93761260743
ENSG00000101445	9.23466740764018	9.21547706019354	9.3248119743471	9.12532250193395	9.08104695147364	9.02611984019706	8.53303748732293	8.31281397283532	9.14174871627774	8.78332224774506	9.28706755671791	9.41335734603774	8.9265763524656
ENSG00000101452	8.40238364558956	8.42893744420436	8.30710790615424	8.50731632961961	8.5301921360853	8.96474208982717	8.26553134517658	8.53770478633467	8.86267359035618	8.59054543357125	8.5905202431913	8.47137711550698	8.61499608497947
ENSG00000101457	8.5919570417557	8.7500536502692	8.55485420842849	8.70944418182377	8.69781692438401	8.64811904423693	8.63501226854286	8.67362892306628	9.15853893945778	9.04791311215366	8.5185534091732	8.3553376289734	8.65475242905522
ENSG00000101460	9.23629664971394	9.32282977905422	8.87774660014554	8.8975929387616	8.72445427231992	9.25479448754685	9.55867436769916	9.14336157185454	8.97781917131494	9.06845004356773	9.09150730616774	8.56434429500221	8.8519207204569
ENSG00000101463	8.34529379804037	8.67521246829259	8.88288976012606	8.94261998260686	8.98838565544639	9.20501476063381	9.04579186010457	9.17675247178787	9.34105945054717	9.05020972378731	8.28638825879603	8.00636100747207	8.33452640390808
ENSG00000101464	8.49076018716369	8.65586185938436	8.73698639557308	8.58085612319505	8.51495275823997	8.29662927299643	8.63008627296287	8.66969806403808	8.1090059190707	8.37058630880319	8.58682354934549	8.66037455576445	8.80515621973123
