SLL54_LV	SLL55_LV	SLL56_LV	SLL60_LV	SLL61_LV	SLL63_LV	SLL64_LV	SLL65_LV	SLL66_LV	SLL67_LV	SLL68_LV	SLL69_LV	SLL70_LV	SLL71_LV	SLL72_LV
ENSG00000020181	8.34776961277118	9.21267339001196	8.95480637211851	8.88772275483274	9.00564445959218	8.55668352351934	8.86072891936593	9.05227696602447	8.37381711021137	8.75051855311127	8.47713958238212	6.67099742030566	9.00877804435277	8.71593350187736	8.74915965891481
ENSG00000020256	7.79744967590569	8.07898614889322	8.00637617551377	8.092890629067	7.93705329136192	7.98278196392789	8.14496848551013	8.28711226327324	7.86560784051695	8.21077324090949	7.97347052509942	6.67099742030566	8.02725055937578	7.86857356995684	8.03280864562325
ENSG00000020426	8.37253232290161	8.2167799540536	8.1478404579086	8.21351978913806	8.08822677543987	8.15350151558668	8.06276418129167	8.12805818757977	8.26772893888049	8.0270280102798	8.33331993932838	6.67099742030566	8.01817988852306	8.28191389515182	8.20802105514804
ENSG00000020577	11.0128900698767	10.8049413639847	10.6987039028759	11.0182546510816	11.5201539926804	11.2796663339474	11.7154461473148	10.9587266801676	11.4440400788756	11.4292459715548	11.7753566861124	9.77846392262939	10.9900783705775	10.8772768900133	10.7736789216543
ENSG00000020633	7.49117569060653	7.23716537251694	7.24062157929996	7.15409597549165	7.41273865209118	7.31375445484247	7.15536845394822	7.10447704715916	7.02128854149252	7.18190530956803	7.08728795450055	6.67099742030566	7.19973460645966	7.37134690258182	7.02267203521164
ENSG00000020922	8.28469249857802	8.22469128273665	8.09112095003883	8.41702332136222	8.25726935714347	8.41441272333322	8.13359490701011	8.05984652959615	8.23962887235577	7.97851667716612	8.23598886365873	6.67099742030566	8.37687239068955	8.36092167549705	8.42622210456343
ENSG00000021300	8.82926290762036	8.11724505337576	8.35457852506813	8.11392836400761	8.25726935714347	8.34140495502127	9.16690274495186	8.70087978850325	8.79103665139979	8.89406809189138	8.63932095109837	6.67099742030566	8.41600511184038	8.72546176247748	8.28141521184695
ENSG00000021355	9.43182022862792	9.24605236725779	9.25707776287015	8.88772275483274	8.65853371350788	8.8921883777212	8.91422152383336	8.81528739696379	8.9837371867432	8.65235135309468	8.9458808273957	6.67099742030566	9.13202494601974	8.91090090548429	9.25095083071199
ENSG00000021574	8.22307494698528	8.23775638336309	7.91418339033161	8.34547572641056	8.24619593157668	8.29806179360012	8.19295762185678	8.23317955095272	8.1982522763181	8.00035469412264	8.36128761683871	8.66903442330822	8.32953500224073	8.17741695126192	8.45387916639014
ENSG00000021645	7.55915942120852	7.60102992548315	7.57834440029233	7.45870246792033	7.14097625376959	7.33381801996927	7.16851303680696	7.32525663684709	7.06239609769526	7.19745950194342	6.9118975894101	6.67099742030566	7.73020504991719	7.41868020369121	7.27715645960375
ENSG00000021762	7.90867242817049	8.34679009543837	8.16430484710167	8.33978997266853	8.42632845880403	8.26708609298229	8.45112861852033	8.27749135327981	8.34074718489883	8.56928028702614	8.06698993287638	8.66903442330822	8.30160855502937	8.11606426933264	8.23301049234996
ENSG00000021776	8.74619117760346	8.41351249275669	8.70903422334101	8.78429498081041	8.81496613224809	8.75895450972846	8.79836784559219	8.62336269335831	8.52359461675212	8.62104574408514	8.8294976133264	6.67099742030566	8.7512411964982	8.70954178326257	8.80339195457606
ENSG00000021826	7.58864710205929	7.61085131708716	7.22382214592217	7.41465175074262	7.64069564889469	7.49116827586912	7.09861462891287	7.33908459015337	7.6080606736683	7.36746548437806	7.52150016330553	6.67099742030566	7.75431705103044	7.68528182882749	7.3798692054003
ENSG00000022267	15.529558026652	13.5905490731016	13.0730127485429	14.0209833596094	14.3114498112671	13.6718623799052	15.6094597829754	14.2677535847671	14.9294580866875	14.8297111619244	15.0437025219153	15.8814432947099	12.8484878514276	13.6763812030125	13.3887580674515
ENSG00000022277	9.74500944782566	9.78270587354276	9.73533507433546	9.70345253805566	9.92226809518887	9.62749413940555	9.88442819076172	9.78093387074198	9.82003109595212	9.69357492162699	9.82058884946764	10.1156326574288	9.85181114159602	9.80634398075228	9.78257603723194
ENSG00000022567	8.11417412462079	8.36324013113573	8.39990693531993	8.36237125167818	8.27639613389377	8.13797570067879	8.20732137421767	8.40551627831069	8.25576976913636	8.62104574408514	8.17272681458155	8.66903442330822	8.56104963802986	8.16239251026811	8.30488076030152
ENSG00000022840	11.5991807671662	11.4120342785397	11.4308141896179	11.415487302571	11.5124686743827	11.4396924185763	11.51069962199	11.6133899768888	11.3938753596412	11.5739327675591	11.4527312700698	10.3878185800093	11.4271179958976	11.6245674477784	11.296762477133
ENSG00000022976	7.77044159730836	7.70325023949738	7.97438812873495	7.88203618613768	7.78983966001548	7.98278196392789	7.76275878442928	7.82372148784568	7.8996284424426	8.09835086274884	7.77029128430788	8.66903442330822	7.98109442312307	7.71718001535882	7.88730838209791
ENSG00000023041	8.55425473865176	8.48941651017967	8.39990693531993	8.42766192278713	8.40464099454771	8.44482255562416	8.35766623753754	8.42699883011875	8.47457398590796	8.65852070329989	8.43887806431038	8.66903442330822	8.47548547804191	8.62682008119421	8.64508369086829
ENSG00000023171	8.04208124659783	8.46820765220611	8.41756917234463	8.97673388062105	8.13524895545952	8.7912840068028	8.66628014005632	8.70429366831028	8.73264800013579	9.34494363839522	8.56905308262289	8.66903442330822	8.96989132420511	8.75363011801156	8.41920808565096
ENSG00000023191	10.2392650371598	10.3180555488232	10.4309966333144	10.1858912636985	10.4394167902081	9.88112244311461	10.5550706397215	10.7673152131692	10.6663388910363	10.6284526759631	10.0796665631337	9.77846392262939	10.3022840506474	9.78910628944982	10.1398650302581
ENSG00000023228	12.4923995368439	12.8020153608941	12.7863727388314	13.1322101651895	13.086757954858	13.3093760380632	13.1250846973392	13.2679008162484	13.1119034430078	13.0827152409813	13.1969332931895	12.2217964542449	13.0595851031424	12.975437784788	13.0452340065063
ENSG00000023287	10.3146673341496	10.211141259844	10.3128397535037	10.4835576084579	10.526262282771	10.6918991830421	10.5507203522089	10.4439235350274	10.4828917524564	9.64564585686466	11.0786957360342	9.33362947526222	10.252888851281	10.0817168087229	10.2926559954944
ENSG00000023318	9.294578886333	9.3708944119157	9.27078295576547	9.46064462278384	9.21075179311642	9.19154458076839	9.38258687983436	9.35765155449847	9.29095072906535	9.02115083144426	9.29081587239652	9.33362947526222	9.17012629411392	9.75398298942233	9.43530542506986
ENSG00000023330	10.5787111240323	11.2350756479622	10.9541403605777	11.3442115641776	11.5733245177825	11.2696062012155	11.1902033445335	11.4805525865507	11.0663168334772	11.0978736658096	11.1747880922368	10.1156326574288	11.2860891512159	11.4249292318551	10.9976900024671
ENSG00000023445	8.456424335771	8.05781314415766	8.42194460892295	8.21985633104224	7.83187344451177	8.14964032773859	7.52449497968463	8.08306183108299	8.80907605596287	7.68514470367772	8.31045908596601	9.77846392262939	8.87073010330669	8.65388118104992	8.36525752245388
ENSG00000023516	9.80382144631079	9.5519939596206	9.64815160146242	9.73945298819812	9.68458594511745	9.83414160543306	9.87644746597624	9.54487169191046	9.66270665605173	9.03506258764354	9.81135479829911	8.66903442330822	9.71039750647741	9.66370228808461	9.71466089559311
ENSG00000023572	7.8347399263432	8.08793499170082	8.1198458460641	8.24485701305606	8.09142519153635	8.00069056708822	8.12977762230359	8.14988533127891	7.93252743057315	7.89821008676929	8.41532914925419	6.67099742030566	8.07148115271563	8.12652819784781	8.15632529751174
ENSG00000023608	8.02099762920989	8.16535117763802	8.07941594389714	7.76218109159712	7.88000532553026	7.87325214585485	7.84667938118703	8.23818811010138	8.08294390864522	7.97851667716612	8.1792145322307	6.67099742030566	8.15085646231129	7.9878449215294	8.4014925811486
ENSG00000023697	8.48314686864969	8.63787147504016	8.42194460892295	8.5095805043741	8.49594470293221	8.61821722051726	8.62156359892761	8.3880499427892	8.53634444566406	8.52215636655817	8.87067744094976	6.67099742030566	8.48158101395509	8.63703591017345	8.57115246380637
ENSG00000023734	10.5485351156856	10.6169849582819	10.7553083393141	10.6817457661201	10.7292072864411	10.672017215192	10.5717274002968	10.751835100905	10.6622979397393	10.3086005928464	10.8558941079888	9.77846392262939	10.6287936007401	10.934645609528	10.7613617644897
ENSG00000023892	7.58380705297613	7.20215153218695	7.24062157929996	7.22105387183699	7.18335996492161	7.10488818372655	7.14184299435315	7.03407933623103	7.02128854149252	7.33235363032422	7.13908815532719	6.67099742030566	7.28415322893095	7.11256207948139	7.15938524174655
ENSG00000023902	9.14446252961676	9.00431561657959	8.97193606758717	9.03731759632375	9.56288744676752	9.19491632538468	9.54131373833842	9.65866403457443	9.25477202557715	9.57441145945961	9.60083522311808	8.66903442330822	8.55246728348141	8.82000790298672	8.94680700194845
ENSG00000023909	8.92761657440226	8.25324070002356	8.50221963132975	8.43820782774144	8.45698454125795	8.65171100933172	8.44531226689268	8.62699090534161	8.60121949672514	8.13233053940987	8.78500933317414	8.66903442330822	8.55246728348141	8.29545666652643	8.4708509934519
ENSG00000024048	9.72751454146958	9.58645998731066	9.78012584223935	9.74536418610853	9.73277089067269	10.124789976107	9.8854226114437	9.8279009694855	9.80900883686722	9.6352642710808	9.96978746482216	8.66903442330822	9.88317846240367	9.80491555382505	9.85157262290039
ENSG00000024422	9.43083029070331	9.94989353638309	10.1468281860429	9.7335167663461	9.91679002868241	9.34012520875064	9.82032060120826	9.40890213800172	9.35375677099152	9.88045012743919	9.10329552529024	9.77846392262939	9.86595878861126	9.6652820048748	9.84010363018429
ENSG00000024862	8.13353514544905	8.20347106087894	8.09692658025697	7.94910721787299	8.15048796812708	7.99624211053763	8.15622687535353	8.13355539924584	8.04002395182174	8.15597754482515	8.35296634333874	6.67099742030566	8.19821207861739	8.29545666652643	8.34110017702801
ENSG00000025039	10.9044576545559	10.5468613324797	10.8226789172823	10.862988490778	10.8840453179415	10.9260396987167	10.6568506276074	10.7833913236686	10.8180742297797	10.5227099611158	10.8558941079888	10.6162767099159	10.6179890774333	11.0631673171348	10.7149430114973
ENSG00000025156	9.79469750661192	9.3338479658921	9.30001433254263	9.18665609299455	8.96870985533204	9.42950881757745	8.91623615507689	9.02052175975863	9.185200217707	8.68591830626334	9.29485255541131	9.33362947526222	9.13936558556507	9.08069572665781	9.41572621472039
ENSG00000025293	9.71060865191862	9.21508493526775	9.16200604617925	9.3077608944011	9.31606818481264	9.43517242376664	9.36103707668469	9.19365027825934	9.24926159554277	9.12429313540868	9.29485255541131	6.67099742030566	9.45491405373686	9.2008127754286	9.31253917124877
ENSG00000025434	8.28228979600149	8.19271043187382	8.10844609400381	7.99666617889605	7.81528225652781	7.69684611430604	7.67040798026072	7.80126140840461	7.65287507935927	8.24588701809408	7.74095673508856	6.67099742030566	8.32261533167821	7.84153847124124	8.22058417634647
ENSG00000025708	8.23064566474815	8.09975344431878	7.62679448576695	7.8467242972713	7.81528225652781	7.78369288497923	7.78979453517108	7.95510138801398	7.97996347804658	8.2502015937607	7.85315584525109	6.67099742030566	7.9998012046284	7.67712321569127	7.78861536340709
ENSG00000025770	8.88826655767157	8.74350129985739	9.22690224574992	8.75608207588761	9.16029461741542	8.93579474270651	8.87534627985466	8.91465814036156	9.0557195243515	9.2160793428442	8.73280774905579	8.66903442330822	8.83670927228403	8.6638820124778	8.84921312193427
ENSG00000025772	8.50331337465809	8.03309302754969	8.15884364927904	8.16150937284944	8.12600396589529	8.25304909758672	8.47980136429242	8.19229962270517	8.33701519752559	8.36103430384452	8.1792145322307	9.33362947526222	8.13051700573881	8.37359129049353	8.22266463350131
ENSG00000025796	9.92848753917865	9.70629478396715	9.98081173345849	9.92767352631367	9.70387686787831	9.86874664821139	9.84815344588442	9.75449510874474	9.69907767466849	9.63675208879298	9.9379691944716	9.33362947526222	9.86595878861126	10.0448241120169	9.85457531452732
ENSG00000025800	10.1153563430247	9.86727328342775	9.99169329710829	10.0017016508115	10.0788506594643	10.1980606698453	10.2481930697153	10.1141761112971	10.1893259431165	10.3771546608806	10.080432472845	10.6162767099159	10.0050532465807	10.0934156794619	9.96861616544469
ENSG00000026025	11.5710783073495	11.4335792098059	11.3921556920737	10.4588154240726	10.1826374724788	10.0924447309389	10.6347199700461	10.4477789173969	10.3482846840886	10.3360566899296	9.70255867009847	9.77846392262939	10.8026780110527	10.9835747699254	10.8454383878683
ENSG00000026103	8.00258549255484	7.65366927070716	8.03128293618518	7.86453935285398	7.69004889964138	7.64680928121596	7.81607260990407	7.85287224331756	7.87135997636946	7.82382770197369	7.75574119133321	6.67099742030566	8.00442607666188	8.06769753608027	8.2371228025119
ENSG00000026297	7.6355394093985	7.50674912232879	7.24062157929996	7.28039262013843	7.45908866913861	7.35325222230771	7.21782085376537	7.42836446202289	7.51888566984309	7.79770404105134	7.32155250725296	6.67099742030566	7.547176217521	7.51474374969478	7.50472301944611
ENSG00000026508	9.14568296560488	8.37946596167012	8.90204608458609	8.14812161920192	7.92589962408669	7.94131858758177	8.40379700702098	7.97436434443708	8.26375627433148	8.03751187918461	7.98900330500384	9.33362947526222	8.64378724432874	8.77512132536823	8.87521869405151
ENSG00000026652	7.4575920312145	7.82605003821925	7.41166147687969	7.38363364828131	7.45908866913861	7.3813364304061	7.44794750999484	7.41631756927945	7.33372881855282	7.47268693333707	7.19648689283643	6.67099742030566	7.45013473862552	7.45214602465934	7.59217290711745
ENSG00000026751	7.51274570074363	7.25384652638933	6.67099742030566	7.36756348461919	7.08165713777388	7.33381801996927	6.97391975184734	7.14549721924735	7.08137494754552	7.32019705512357	7.08728795450055	6.67099742030566	7.11410685475015	7.11256207948139	7.05404931542911
ENSG00000026950	8.55040958908353	8.60955616454788	8.44787029376943	8.73554582310752	8.39976809349844	8.86445188445125	8.36079769570232	8.51726040227068	8.03514726665916	8.97128446071936	8.33896655257864	6.67099742030566	9.16115136547982	9.61382333620411	8.57889895859597
ENSG00000027001	9.48710634022543	9.29917610307292	9.18640483385316	9.57628197336792	9.30272982170317	9.48785038560572	9.77804692116536	9.7591971061947	9.48073603892703	9.34860998760433	9.64429760873101	10.3878185800093	9.42998528059837	9.73758625723758	9.33101241808491
ENSG00000027075	8.67495473472685	8.72445750608944	8.68804824128859	8.83894525337554	8.59767146036078	8.68681903990747	8.55136367920116	8.10579104949512	8.37743548967482	8.66771891555749	8.30756996192996	8.66903442330822	8.61680805491707	9.00362956195548	8.80727252961135
ENSG00000027697	10.5071292332389	10.481448958915	10.3246774512801	10.3269253007612	10.2523861545406	10.2677381001119	10.4627990075589	10.1383054789397	10.4698338866103	10.0196022839545	10.6542383392346	10.1156326574288	10.4773176549745	10.784166451145	10.5087895199503
ENSG00000027847	8.04802927677412	8.2167799540536	8.11416075175726	7.965204529616	8.08822677543987	8.0095312879746	8.17840904047436	8.22814900298141	8.15967569454635	8.33729244819598	8.07768038556228	8.66903442330822	8.16686468404034	7.92682446432233	7.79489541635924
ENSG00000028116	8.19746977480674	8.45313946709369	8.08528420742695	8.52434964179902	8.26550526486916	8.54842941084295	8.36079769570232	8.32482273750854	8.29516340127607	7.96183145677594	8.18566506112341	9.33362947526222	8.32608024591826	8.23559364856187	8.35416901533442
ENSG00000028137	8.61055572590531	9.13825963545409	8.81552253538317	8.64994448315688	8.62440595782635	8.58648981293736	8.64163274877498	8.60874456316976	8.16402799122492	8.73031431732231	8.139711860732	6.67099742030566	8.75614024288385	8.71593350187736	8.64654827998883
ENSG00000028203	9.84563416022278	9.63794196535742	9.6498804932616	9.68098784402394	9.5435777776423	9.70525750719813	9.83893686029771	9.52095285208313	9.86327644305167	9.53017467012744	10.0049490030962	10.6162767099159	9.70918735147862	9.51892913741477	9.55623488713244
ENSG00000028277	7.57893782843903	6.96804497672678	7.27274518930571	7.31676995274324	7.0942072195549	6.95565534909303	6.95152232947921	7.00727201639111	7.3223956901159	7.19745950194342	7.05872082097019	6.67099742030566	7.12953178513873	7.16862564941905	7.01155730253779
